data0,data1,data2,data3,data4,data5,data6 
4807,11:18,2000,8.47,16940.00,流出,--
4808,11:18,2700,8.47,22869.00,流出,--
4809,11:18,6900,8.47,58443.00,流入,--
4810,11:18,2000,8.47,16940.00,流入,--
4811,11:18,3000,8.47,25410.00,流入,--
4812,11:18,1300,8.47,11011.00,流入,--
4813,11:18,200,8.47,1694.00,流入,--
4814,11:18,100,8.47,847.00,流入,--
4815,11:18,3500,8.47,29645.00,流入,--
4816,11:18,12200,8.47,103334.00,流入,--
4817,11:18,31900,8.47,270193.00,流入,--
4818,11:18,400,8.47,3388.00,流入,--
4819,11:17,1000,8.46,8460.00,流出,--
4820,11:17,2600,8.46,21996.00,流出,--
4821,11:17,310,8.46,2622.60,流入,--
4822,11:17,1000,8.46,8460.00,流入,--
4823,11:17,6000,8.46,50760.00,流入,--
4824,11:17,1100,8.46,9306.00,流入,--
4825,11:17,10000,8.46,84600.00,流入,--
4826,11:17,4600,8.46,38916.00,流入,--
4827,11:17,10000,8.46,84600.00,流入,--
4828,11:17,200,8.45,1690.00,流出,--
4829,11:17,1200,8.46,10152.00,流入,--
4830,11:16,400,8.46,3384.00,流入,--
4831,11:16,2000,8.46,16920.00,流入,--
4832,11:16,4100,8.46,34686.00,流入,--
4833,11:16,600,8.46,5076.00,流入,--
4834,11:16,200,8.46,1692.00,流入,--
4835,11:16,1000,8.46,8460.00,流入,--
4836,11:16,100,8.46,846.00,流入,--
4837,11:16,3000,8.45,25350.00,流出,--
4838,11:15,2000,8.46,16920.00,流入,--
4839,11:15,200,8.45,1690.00,流出,--
4840,11:15,5000,8.46,42300.00,流入,--
4841,11:15,9600,8.45,81151.00,流出,--
4842,11:15,600,8.45,5070.00,流出,--
4843,11:15,4005,8.45,33842.25,流出,--
4844,11:15,1000,8.45,8450.00,流出,--
4845,11:15,5300,8.46,44838.00,流入,--
4846,11:15,2000,8.46,16920.00,流入,--
4847,11:15,5700,8.46,48222.00,流入,--
4848,11:15,2500,8.45,21126.00,流出,--
4849,11:15,2000,8.46,16920.00,流入,--
4850,11:14,800,8.46,6762.00,流入,--
4851,11:14,1000,8.45,8450.00,流出,--
4852,11:14,200,8.46,1692.00,流入,--
4853,11:14,100,8.46,846.00,流入,--
4854,11:14,1300,8.45,10985.00,流出,--
4855,11:14,1000,8.46,8460.00,流入,--
4856,11:14,1500,8.46,12690.00,流入,--
4857,11:14,1950,8.46,16458.50,流入,--
4858,11:14,1100,8.46,9306.00,流入,--
4859,11:13,1500,8.46,12667.90,流入,--
4860,11:13,10500,8.44,88620.00,流出,--
4861,11:13,500,8.45,4225.00,流入,--
4862,11:13,600,8.45,5070.00,流入,--
4863,11:13,3390,8.45,28645.50,流出,--
4864,11:13,16500,8.46,139590.00,流入,--
4865,11:13,3800,8.45,32110.00,流出,--
4866,11:13,68410,8.45,577876.85,流入,--
4867,11:12,1000,8.44,8440.00,流入,--
4868,11:12,6600,8.43,55638.00,流入,--
4869,11:12,3100,8.43,26133.00,流入,--
4870,11:12,4800,8.43,40419.00,流入,--
4871,11:12,1000,8.42,8420.00,流出,--
4872,11:12,800,8.42,6736.00,流出,--
4873,11:12,1500,8.44,12660.00,流入,--
4874,11:12,6500,8.42,54730.00,流入,--
4875,11:12,16000,8.42,134815.00,流出,--
4876,11:12,2800,8.43,23604.00,流入,--
4877,11:12,1000,8.43,8430.00,流入,--
4878,11:11,7500,8.42,63150.00,流出,--
4879,11:11,28600,8.42,240812.00,流出,--
4880,11:11,2000,8.43,16860.00,流入,--
4881,11:11,300,8.43,2529.00,流入,--
4882,11:11,1500,8.43,12645.00,流入,--
4883,11:11,200,8.42,1684.00,流出,--
4884,11:11,6400,8.42,53892.00,流出,--
4885,11:11,300,8.43,2529.00,流入,--
4886,11:11,700,8.42,5894.00,流出,--
4887,11:11,3600,8.43,30322.00,流入,--
4888,11:11,7500,8.42,63150.00,流出,--
4889,11:10,10400,8.42,87488.00,流入,--
4890,11:10,6200,8.42,52204.00,流入,--
4891,11:10,11800,8.42,99386.00,流出,--
4892,11:10,3600,8.42,30312.00,流出,--
4893,11:10,7700,8.43,64884.00,流入,--
4894,11:10,12800,8.42,107778.00,流出,--
4895,11:10,13600,8.42,114512.00,流出,--
4896,11:10,500,8.43,4215.00,流入,--
4897,11:10,14600,8.42,122932.00,流出,--
4898,11:10,9800,8.42,82516.00,流入,--
4899,11:09,5000,8.42,42100.00,流入,--
4900,11:09,1800,8.42,15141.00,流入,--
4901,11:09,34000,8.41,286278.00,流出,--
4902,11:09,200,8.42,1684.00,流入,--
4903,11:09,2100,8.42,17682.00,流入,--
4904,11:09,5600,8.41,47101.00,流出,--
4905,11:09,800,8.42,6736.00,流入,--
4906,11:09,5200,8.42,43784.00,流入,--
4907,11:09,1000,8.42,8420.00,流入,--
4908,11:09,1000,8.42,8420.00,流入,--
4909,11:09,1100,8.42,9262.00,流入,--
4910,11:09,2000,8.42,16840.00,流入,--
4911,11:09,1800,8.42,15146.00,流入,--
4912,11:09,800,8.42,6736.00,流入,--
4913,11:09,25900,8.42,218078.00,流入,--
4914,11:09,1300,8.42,10946.00,流入,--
4915,11:09,4500,8.42,37890.00,流入,--
4916,11:08,40500,8.42,341010.00,流出,--
4917,11:08,7000,8.42,58940.00,流出,--
4918,11:08,100,8.43,843.00,流入,--
4919,11:08,3100,8.43,26120.00,流入,--
4920,11:08,700,8.43,5898.00,流入,--
4921,11:08,15200,8.42,128084.00,流出,--
4922,11:08,4200,8.42,35364.00,流出,--
4923,11:08,2500,8.42,21050.00,流出,--
4924,11:08,14800,8.43,124764.00,流入,--
4925,11:08,1500,8.42,12630.00,流出,--
4926,11:08,2600,8.42,21892.00,流出,--
4927,11:08,21000,8.43,176994.00,流入,--
4928,11:08,100,8.42,842.00,流入,--
4929,11:08,15000,8.42,126300.00,流入,--
4930,11:08,34700,8.42,292174.00,流出,--
4931,11:08,1000,8.42,8420.00,流出,--
4932,11:08,1300,8.43,10959.00,流入,--
4933,11:07,4500,8.42,37890.00,流出,--
4934,11:07,400,8.42,3368.00,流出,--
4935,11:07,1600,8.43,13488.00,流入,--
4936,11:07,900,8.42,7578.00,流出,--
4937,11:07,8000,8.41,67287.00,流出,--
4938,11:07,14700,8.42,123774.00,流入,--
4939,11:07,1700,8.42,14314.00,流入,--
4940,11:07,3300,8.42,27786.00,流入,--
4941,11:07,17700,8.42,149034.00,流入,--
4942,11:07,11600,8.41,97559.00,流出,--
4943,11:07,1800,8.42,15156.00,流入,--
4944,11:07,3400,8.42,28628.00,流入,--
4945,11:07,100,8.42,842.00,流入,--
4946,11:07,2600,8.42,21892.00,流入,--
4947,11:07,3000,8.42,25260.00,流入,--
4948,11:06,13400,8.42,112828.00,流出,--
4949,11:06,5000,8.43,42150.00,流入,--
4950,11:06,3400,8.42,28630.00,流出,--
4951,11:06,4300,8.42,36206.00,流出,--
4952,11:06,17000,8.44,143308.00,流入,--
4953,11:06,1300,8.41,10941.00,流出,--
4954,11:06,1000,8.42,8420.00,流入,--
4955,11:06,4600,8.42,38732.00,流入,--
4956,11:06,19600,8.42,165102.00,流出,--
4957,11:05,20000,8.43,168600.00,流出,--
4958,11:05,13900,8.43,117177.00,流入,--
4959,11:05,100,8.42,842.00,流出,--
4960,11:05,300,8.42,2526.00,流出,--
4961,11:05,100,8.42,842.00,流出,--
4962,11:05,10000,8.43,84300.00,流入,--
4963,11:05,700,8.42,5894.00,流出,--
4964,11:05,76200,8.41,640885.00,流出,--
4965,11:05,1600,8.42,13472.00,流入,--
4966,11:05,9700,8.41,81625.00,流出,--
4967,11:05,4500,8.42,37890.00,流入,--
4968,11:05,3100,8.42,26102.00,流入,--
4969,11:05,3600,8.41,30307.00,流出,--
4970,11:05,2000,8.42,16840.00,流入,--
4971,11:05,600,8.42,5052.00,流入,--
4972,11:05,2000,8.42,16840.00,流入,--
4973,11:05,8200,8.42,69044.00,流入,--
4974,11:04,10000,8.41,84100.00,流出,--
4975,11:04,2000,8.41,16820.00,流出,--
4976,11:04,100,8.42,842.00,流入,--
4977,11:04,17200,8.42,144824.00,流出,--
4978,11:04,4500,8.42,37910.00,流出,--
4979,11:04,5000,8.42,42100.00,流出,--
4980,11:04,13500,8.42,113590.00,流入,--
4981,11:04,1400,8.42,11788.00,流入,--
4982,11:04,1100,8.42,9262.00,流入,--
4983,11:04,600,8.42,5052.00,流入,--
4984,11:04,500,8.42,4210.00,流入,--
4985,11:04,20900,8.42,175978.00,流出,--
4986,11:04,300,8.43,2529.00,流入,--
4987,11:04,800,8.42,6736.00,流出,--
4988,11:04,1700,8.42,14314.00,流出,--
4989,11:03,2000,8.42,16840.00,流出,--
4990,11:03,100,8.42,842.00,流出,--
4991,11:03,8700,8.42,73254.00,流入,--
4992,11:03,1000,8.42,8420.00,流入,--
4993,11:03,2800,8.42,23576.00,流入,--
4994,11:03,4500,8.42,37890.00,流入,--
4995,11:03,1000,8.42,8420.00,流入,--
4996,11:03,8900,8.42,74918.00,流入,--
4997,11:03,2100,8.41,17661.00,流出,--
4998,11:03,24300,8.42,204413.00,流入,--
4999,11:03,100,8.42,842.00,流入,--
5000,11:03,800,8.42,6736.00,流入,--
5001,11:03,1900,8.41,15979.00,流出,--
5002,11:03,400,8.42,3368.00,流入,--
5003,11:03,20000,8.41,168200.00,流出,--
5004,11:02,2600,8.42,21870.00,流入,--
5005,11:02,2000,8.41,16820.00,流出,--
5006,11:02,16000,8.41,134570.00,流出,--
5007,11:02,17200,8.42,144824.00,流入,--
5008,11:02,1000,8.42,8420.00,流入,--
5009,11:02,17900,8.42,150718.00,流入,--
5010,11:02,600,8.42,5052.00,流入,--
5011,11:02,8200,8.42,69044.00,流入,--
5012,11:02,9200,8.42,77486.00,流出,--
5013,11:02,2000,8.42,16840.00,流出,--
5014,11:02,1000,8.43,8430.00,流入,--
5015,11:02,1500,8.42,12630.00,流出,--
5016,11:02,1000,8.43,8430.00,流入,--
5017,11:02,10000,8.41,84184.84,流出,--
5018,11:02,5416,8.43,45611.72,流入,--
5019,11:02,5000,8.42,42100.00,流入,--
5020,11:02,5100,8.41,42891.00,流出,--
5021,11:02,11684,8.42,98379.28,流出,--
5022,11:01,7000,8.42,58940.00,流出,--
5023,11:01,46716,8.42,393348.72,流入,--
5024,11:01,10600,8.42,89252.00,流入,--
5025,11:01,100,8.42,842.00,流入,--
5026,11:01,3500,8.42,29440.00,流入,--
5027,11:01,18784,8.42,158261.28,流出,--
5028,11:01,6700,8.42,56414.00,流出,--
5029,11:01,1300,8.42,10946.00,流出,--
5030,11:01,16200,8.42,136404.00,流出,--
5031,11:01,2100,8.43,17692.00,流入,--
5032,11:01,7400,8.42,62308.00,流出,--
5033,11:01,2400,8.42,20208.00,流出,--
5034,11:01,1300,8.42,10946.00,流出,--
5035,11:01,3000,8.42,25260.00,流出,--
5036,11:00,2000,8.42,16840.00,流出,--
5037,11:00,19416,8.42,163482.72,流入,--
5038,11:00,5000,8.41,42050.00,流出,--
5039,11:00,1000,8.42,8420.00,流入,--
5040,11:00,9100,8.42,76622.00,流入,--
5041,11:00,3900,8.42,32838.00,流入,--
5042,11:00,2900,8.42,24418.00,流入,--
5043,11:00,500,8.42,4210.00,流入,--
5044,11:00,1900,8.42,15998.00,流入,--
5045,11:00,2700,8.42,22734.00,流入,--
5046,11:00,32484,8.42,273485.28,流出,--
5047,11:00,600,8.42,5052.00,流出,--
5048,11:00,7200,8.43,60654.00,流入,--
5049,11:00,600,8.42,5052.00,流出,--
5050,11:00,3700,8.43,31171.00,流入,--
5051,11:00,5900,8.42,49678.00,流出,--
5052,10:59,2000,8.43,16860.00,流入,--
5053,10:59,400,8.43,3372.00,流入,--
5054,10:59,20000,8.42,168400.00,流出,--
5055,10:59,100,8.43,843.00,流入,--
5056,10:59,14000,8.42,117880.00,流出,--
5057,10:59,35000,8.42,294700.00,流出,--
5058,10:59,5400,8.42,45518.00,流出,--
5059,10:59,3500,8.42,29470.00,流出,--
5060,10:59,2100,8.42,17688.00,流出,--
5061,10:59,500,8.42,4210.00,流出,--
5062,10:59,6000,8.42,50570.00,流出,--
5063,10:59,3300,8.42,27786.00,流出,--
5064,10:59,1000,8.43,8430.00,流入,--
5065,10:59,4900,8.42,41258.00,流出,--
5066,10:59,300,8.43,2529.00,流入,--
5067,10:58,1700,8.42,14314.00,流出,--
5068,10:58,14400,8.42,121292.00,流出,--
5069,10:58,4600,8.42,38732.00,流出,--
5070,10:58,1100,8.43,9273.00,流入,--
5071,10:58,31800,8.43,268074.00,流入,--
5072,10:58,1000,8.42,8420.00,流出,--
5073,10:58,7000,8.42,58940.00,流出,--
5074,10:58,3000,8.42,25260.00,流出,--
5075,10:58,7600,8.42,63992.00,流出,--
5076,10:58,6700,8.42,56414.00,流出,--
5077,10:58,500,8.42,4210.00,流出,--
5078,10:58,2000,8.43,16860.00,流入,--
5079,10:58,900,8.43,7587.00,流入,--
5080,10:58,1800,8.42,15156.00,流出,--
5081,10:58,800,8.43,6737.00,流入,--
5082,10:57,400,8.42,3368.00,流出,--
5083,10:57,3000,8.43,25290.00,平盘,--
5084,10:57,8700,8.42,73265.64,流出,--
5085,10:57,2686,8.43,22642.98,流出,--
5086,10:57,6150,8.43,51844.50,流入,--
5087,10:57,15925,8.43,134101.50,流入,--
5088,10:57,5500,8.43,46315.00,流入,--
5089,10:57,1100,8.42,9262.00,流出,--
5090,10:57,2200,8.43,18546.00,流入,--
5091,10:57,200,8.43,1686.00,流入,--
5092,10:57,2000,8.43,16860.00,流入,--
5093,10:57,1580,8.44,13322.20,流入,--
5094,10:57,44800,8.43,377664.00,流出,--
5095,10:56,3100,8.43,26157.00,流出,--
5096,10:56,1100,8.44,9284.00,流入,--
5097,10:56,100,8.44,844.00,流入,--
5098,10:56,1000,8.43,8430.00,流出,--
5099,10:56,600,8.44,5064.00,流入,--
5100,10:56,3600,8.44,30384.00,流入,--
5101,10:56,100,8.43,843.00,流出,--
5102,10:56,5100,8.44,43044.00,流入,--
5103,10:56,5000,8.43,42160.00,流出,--
5104,10:56,2100,8.43,17703.00,流出,--
5105,10:56,3000,8.43,25290.00,流出,--
5106,10:56,3600,8.43,30355.00,流出,--
5107,10:56,400,8.43,3374.00,流出,--
5108,10:56,3100,8.43,26134.00,流出,--
5109,10:56,100,8.43,843.00,流出,--
5110,10:56,1000,8.43,8430.00,流出,--
5111,10:56,1500,8.43,12645.00,流出,--
5112,10:55,3700,8.44,31198.00,流入,--
5113,10:55,2600,8.43,21928.00,流出,--
5114,10:55,4900,8.43,41307.00,流出,--
5115,10:55,200,8.43,1686.00,流出,--
5116,10:55,1200,8.44,10128.00,流入,--
5117,10:55,2400,8.43,20232.00,流出,--
5118,10:55,1000,8.43,8430.00,流出,--
5119,10:55,3000,8.43,25290.00,流出,--
5120,10:55,135,8.43,1138.05,流出,--
5121,10:55,100,8.44,844.00,流入,--
5122,10:55,2900,8.43,24447.00,流出,--
5123,10:55,700,8.43,5901.00,流出,--
5124,10:55,1700,8.43,14331.00,流出,--
5125,10:55,500,8.43,4215.00,流出,--
5126,10:55,7800,8.43,65758.00,流出,--
5127,10:54,2000,8.43,16860.00,流出,--
5128,10:54,700,8.44,5906.00,流入,--
5129,10:54,1500,8.43,12645.00,流出,--
5130,10:54,1000,8.43,8430.00,流出,--
5131,10:54,2200,8.43,18546.00,流出,--
5132,10:54,13500,8.43,113805.00,流出,--
5133,10:54,4400,8.44,37093.00,流入,--
5134,10:54,200,8.43,1686.00,流出,--
5135,10:54,2200,8.44,18566.00,流入,--
5136,10:54,600,8.44,5064.00,流入,--
5137,10:54,1000,8.44,8440.00,流入,--
5138,10:54,2400,8.44,20256.00,流入,--
5139,10:54,100,8.43,843.00,流出,--
5140,10:54,800,8.43,6744.00,流出,--
5141,10:53,1000,8.43,8430.00,流出,--
5142,10:53,1000,8.44,8440.00,流入,--
5143,10:53,700,8.43,5901.00,流出,--
5144,10:53,3000,8.43,25290.00,流出,--
5145,10:53,600,8.43,5058.00,流出,--
5146,10:53,4300,8.43,36249.00,流出,--
5147,10:53,700,8.43,5901.00,流出,--
5148,10:53,5200,8.43,43836.00,流出,--
5149,10:53,4500,8.43,37935.00,流出,--
5150,10:53,121700,8.43,1025931.00,流出,--
5151,10:53,6100,8.44,51433.00,流入,--
5152,10:53,100,8.44,844.00,流入,--
5153,10:52,600,8.44,5064.00,流入,--
5154,10:52,6500,8.44,54860.00,流入,--
5155,10:52,4400,8.44,37136.00,流入,--
5156,10:52,4000,8.44,33760.00,流入,--
5157,10:52,3000,8.44,25320.00,流入,--
5158,10:52,1000,8.44,8440.00,流入,--
5159,10:52,1000,8.44,8440.00,流入,--
5160,10:52,8100,8.44,68364.00,流出,--
5161,10:52,1000,8.44,8440.00,流出,--
5162,10:52,500,8.44,4220.00,流出,--
5163,10:52,11000,8.44,92840.00,流出,--
5164,10:52,20000,8.44,168800.00,流出,--
5165,10:52,300,8.44,2532.00,流出,--
5166,10:52,1700,8.45,14349.00,流入,--
5167,10:52,3400,8.44,28696.00,流出,--
5168,10:52,6600,8.44,55707.00,流出,--
5169,10:52,700,8.44,5908.00,流出,--
5170,10:52,6700,8.44,56548.00,流出,--
5171,10:52,3700,8.44,31228.00,流出,--
5172,10:51,400,8.45,3380.00,流入,--
5173,10:51,3500,8.44,29540.00,流出,--
5174,10:51,1000,8.44,8440.00,流出,--
5175,10:51,4300,8.44,36292.00,流出,--
5176,10:51,10900,8.45,92097.00,流入,--
5177,10:51,4400,8.44,37136.00,流出,--
5178,10:51,2800,8.44,23632.00,流出,--
5179,10:51,500,8.44,4220.00,流出,--
5180,10:51,6900,8.44,58236.00,流出,--
5181,10:51,5500,8.45,46475.00,流入,--
5182,10:51,1300,8.44,10972.00,流出,--
5183,10:51,8000,8.45,67600.00,流入,--
5184,10:51,2400,8.44,20256.00,流出,--
5185,10:50,2900,8.44,24476.00,流出,--
5186,10:50,8000,8.45,67600.00,流入,--
5187,10:50,200,8.45,1690.00,流入,--
5188,10:50,1100,8.45,9294.00,流入,--
5189,10:50,100,8.45,845.00,流入,--
5190,10:50,3000,8.45,25350.00,流入,--
5191,10:50,100,8.45,845.00,流入,--
5192,10:50,700,8.45,5910.00,流入,--
5193,10:50,2500,8.44,21100.00,流出,--
5194,10:50,300,8.44,2532.00,流出,--
5195,10:50,2900,8.44,24476.00,流出,--
5196,10:50,6800,8.44,57407.00,流出,--
5197,10:50,900,8.44,7596.00,流出,--
5198,10:49,10000,8.45,84500.00,流入,--
5199,10:49,9100,8.44,76804.00,流出,--
5200,10:49,16000,8.44,135045.00,流出,--
5201,10:49,4800,8.44,40516.00,流出,--
5202,10:49,400,8.45,3380.00,流入,--
5203,10:49,600,8.44,5064.00,流出,--
5204,10:49,1000,8.45,8450.00,流入,--
5205,10:49,12500,8.44,105500.00,流出,--
5206,10:49,500,8.44,4220.00,流出,--
5207,10:49,2000,8.44,16880.00,流出,--
5208,10:49,9900,8.44,83556.00,流入,--
5209,10:49,46800,8.44,394992.00,流入,--
5210,10:48,3900,8.44,32897.00,流入,--
5211,10:48,2900,8.44,24476.00,流入,--
5212,10:48,1000,8.44,8440.00,流入,--
5213,10:48,3000,8.44,25320.00,流入,--
5214,10:48,900,8.44,7596.00,流入,--
5215,10:48,3000,8.43,25315.00,流出,--
5216,10:48,5000,8.44,42200.00,流入,--
5217,10:48,1000,8.44,8440.00,流入,--
5218,10:48,7400,8.44,62456.00,流出,--
5219,10:48,3000,8.45,25350.00,流入,--
5220,10:48,1800,8.45,15210.00,流入,--
5221,10:47,500,8.44,4220.00,流出,--
5222,10:47,10000,8.44,84400.00,流出,--
5223,10:47,16200,8.44,136728.00,流入,--
5224,10:47,2000,8.43,16860.00,流出,--
5225,10:47,33300,8.44,281052.00,流入,--
5226,10:47,4700,8.44,39668.00,流入,--
5227,10:47,300,8.44,2532.00,流入,--
5228,10:47,1900,8.44,16027.00,流入,--
5229,10:47,3000,8.43,25290.00,流出,--
5230,10:47,800,8.43,6747.00,流出,--
5231,10:47,885,8.43,7460.55,流出,--
5232,10:47,1000,8.44,8440.00,流入,--
5233,10:47,1100,8.43,9283.00,流出,--
5234,10:46,700,8.44,5908.00,流入,--
5235,10:46,12400,8.44,104642.00,流入,--
5236,10:46,100,8.44,844.00,流入,--
5237,10:46,1400,8.43,11802.00,流出,--
5238,10:46,6000,8.44,50590.00,流入,--
5239,10:46,2800,8.43,23604.00,流出,--
5240,10:46,500,8.43,4215.00,流出,--
5241,10:46,5000,8.44,42200.00,流入,--
5242,10:46,2000,8.43,16860.00,流出,--
5243,10:46,1200,8.43,10116.00,流出,--
5244,10:45,11000,8.43,92740.00,流出,--
5245,10:45,300,8.44,2532.00,流入,--
5246,10:45,10000,8.44,84400.00,流入,--
5247,10:45,500,8.44,4220.00,流入,--
5248,10:45,3800,8.43,32034.00,流出,--
5249,10:45,15100,8.44,127444.00,流入,--
5250,10:45,300,8.44,2532.00,流入,--
5251,10:45,700,8.44,5902.00,流入,--
5252,10:45,700,8.43,5901.00,流出,--
5253,10:45,11000,8.43,92730.00,流出,--
5254,10:45,900,8.43,7587.00,流入,--
5255,10:45,3000,8.43,25290.00,流入,--
5256,10:45,900,8.43,7587.00,流出,--
5257,10:44,10200,8.42,85904.00,流出,--
5258,10:44,100,8.43,843.00,流入,--
5259,10:44,2600,8.42,21892.00,流出,--
5260,10:44,1300,8.43,10959.00,流入,--
5261,10:44,2000,8.43,16860.00,流入,--
5262,10:44,800,8.43,6744.00,流入,--
5263,10:44,19300,8.42,162509.00,流出,--
5264,10:44,100,8.43,843.00,流入,--
5265,10:44,6100,8.42,51362.00,流出,--
5266,10:44,4600,8.42,38773.00,流出,--
5267,10:44,100,8.43,843.00,流出,--
5268,10:44,2200,8.43,18546.00,流出,--
5269,10:44,11400,8.44,96163.00,流入,--
5270,10:43,500,8.42,4214.00,流出,--
5271,10:43,1000,8.43,8430.00,流出,--
5272,10:43,300,8.43,2529.00,流入,--
5273,10:43,2300,8.43,19371.00,流入,--
5274,10:43,2000,8.42,16840.00,流出,--
5275,10:43,2855,8.42,24039.10,流入,--
5276,10:43,2800,8.42,23576.00,流入,--
5277,10:43,6500,8.42,54685.00,流入,--
5278,10:43,2800,8.42,23576.00,流入,--
5279,10:43,14200,8.42,119544.00,流入,--
5280,10:43,1600,8.41,13456.00,流出,--
5281,10:43,1500,8.42,12625.00,流入,--
5282,10:43,12200,8.41,102602.00,流出,--
5283,10:43,5100,8.41,42891.00,流出,--
5284,10:43,1400,8.42,11788.00,流入,--
5285,10:42,30100,8.42,253442.00,流入,--
5286,10:42,7200,8.41,60592.00,流出,--
5287,10:42,21200,8.41,178292.00,流出,--
5288,10:42,1500,8.42,12630.00,流入,--
5289,10:42,6600,8.41,55506.00,流出,--
5290,10:42,8100,8.41,68126.00,流出,--
5291,10:42,300,8.41,2523.00,流出,--
5292,10:42,48000,8.42,404067.00,流入,--
5293,10:42,200,8.42,1684.00,流入,--
5294,10:42,17000,8.41,142970.00,流出,--
5295,10:42,15600,8.41,131196.00,流出,--
5296,10:42,17500,8.42,147350.00,流入,--
5297,10:42,2000,8.41,16820.00,流出,--
5298,10:42,500,8.41,4205.00,流出,--
5299,10:42,51500,8.42,433630.00,流出,--
5300,10:41,8600,8.42,72525.00,流出,--
5301,10:41,2000,8.42,16840.00,流出,--
5302,10:41,2600,8.42,21892.00,流出,--
5303,10:41,1500,8.43,12645.00,流入,--
5304,10:41,6200,8.42,52204.00,流出,--
5305,10:41,15700,8.43,132224.00,流入,--
5306,10:41,14600,8.43,122934.00,流入,--
5307,10:41,66700,8.43,561622.00,流入,--
5308,10:41,3100,8.42,26130.00,流出,--
5309,10:41,500,8.43,4215.00,流入,--
5310,10:41,1100,8.42,9272.00,流出,--
5311,10:41,97900,8.43,825297.00,流出,--
5312,10:41,4600,8.44,38788.00,流入,--
5313,10:41,1800,8.43,15174.00,流出,--
5314,10:40,1000,8.44,8440.00,流入,--
5315,10:40,2700,8.43,22761.00,流出,--
5316,10:40,3500,8.43,29510.00,流出,--
5317,10:40,4600,8.44,38814.00,流入,--
5318,10:40,1600,8.44,13504.00,流入,--
5319,10:40,1500,8.44,12660.00,流入,--
5320,10:40,1800,8.44,15192.00,流入,--
5321,10:40,4600,8.43,38778.00,流出,--
5322,10:40,3600,8.44,30384.00,流入,--
5323,10:40,2000,8.43,16860.00,流出,--
5324,10:40,10100,8.43,85143.00,流出,--
5325,10:40,100,8.43,843.00,流出,--
5326,10:40,1800,8.43,15190.00,流出,--
5327,10:40,1400,8.44,11816.00,流入,--
5328,10:40,100,8.43,843.00,流出,--
5329,10:40,500,8.43,4215.00,流出,--
5330,10:39,10000,8.44,84400.00,流入,--
5331,10:39,5000,8.44,42200.00,流入,--
5332,10:39,12500,8.44,105405.00,流入,--
5333,10:39,100,8.43,843.00,流出,--
5334,10:39,700,8.44,5908.00,流入,--
5335,10:39,1300,8.43,10961.00,流出,--
5336,10:39,1200,8.43,10116.00,流出,--
5337,10:39,200,8.43,1686.00,流出,--
5338,10:39,13215,8.42,111298.55,流出,--
5339,10:39,6775,8.43,57113.25,流入,--
5340,10:39,2900,8.43,24447.00,流入,--
5341,10:39,1400,8.43,11801.00,流入,--
5342,10:39,300,8.43,2529.00,流入,--
5343,10:39,800,8.42,6736.00,流出,--
5344,10:39,12625,8.43,106428.75,流出,--
5345,10:39,10375,8.43,87423.50,流入,--
5346,10:39,1200,8.42,10104.00,流入,--
5347,10:38,15025,8.42,126510.50,流出,--
5348,10:38,6000,8.43,50530.00,流入,--
5349,10:38,2600,8.43,21918.00,流入,--
5350,10:38,2600,8.42,21892.00,流出,--
5351,10:38,1375,8.42,11577.50,流入,--
5352,10:38,4200,8.42,35364.00,流入,--
5353,10:38,230700,8.42,1940190.00,流入,--
5354,10:38,1300,8.41,10933.00,流入,--
5355,10:38,12500,8.40,105006.00,流出,--
5356,10:38,4500,8.41,37825.00,流入,--
5357,10:38,2500,8.41,21020.00,流入,--
5358,10:38,5100,8.41,42891.00,流入,--
5359,10:38,2100,8.41,17661.00,流入,--
5360,10:38,500,8.41,4205.00,流入,--
5361,10:38,12900,8.41,108399.00,流入,--
5362,10:38,100,8.41,841.00,流入,--
5363,10:37,4400,8.41,36969.00,流入,--
5364,10:37,1000,8.40,8400.00,流出,--
5365,10:37,100,8.41,841.00,流入,--
5366,10:37,2000,8.41,16820.00,流入,--
5367,10:37,200,8.41,1682.00,流入,--
5368,10:37,3300,8.40,27722.00,流出,--
5369,10:37,6500,8.41,54615.00,流入,--
5370,10:37,1400,8.40,11760.00,流出,--
5371,10:37,1500,8.41,12615.00,流入,--
5372,10:37,6900,8.41,58014.00,流入,--
5373,10:37,1800,8.40,15132.00,流出,--
5374,10:37,3000,8.41,25205.00,流入,--
5375,10:37,100500,8.41,843247.00,流入,--
5376,10:37,10300,8.40,86520.00,流出,--
5377,10:37,5800,8.41,48728.00,流入,--
5378,10:37,16900,8.40,141960.00,流出,--
5379,10:37,2500,8.40,21005.00,流出,--
5380,10:37,4300,8.41,36163.00,流入,--
5381,10:37,2300,8.41,19325.00,流入,--
5382,10:36,10500,8.40,88200.00,流入,--
5383,10:36,5000,8.39,41980.00,流出,--
5384,10:36,18100,8.41,152170.00,流入,--
5385,10:36,19100,8.41,160449.00,流入,--
5386,10:36,25300,8.40,212486.00,流入,--
5387,10:36,295500,8.40,2482200.00,流出,--
5388,10:36,4600,8.41,38655.00,流入,--
5389,10:36,27300,8.41,229409.00,流入,--
5390,10:36,500,8.41,4201.00,流入,--
5391,10:36,200,8.41,1681.00,流入,--
5392,10:36,2200,8.41,18502.00,流入,--
5393,10:36,7000,8.40,58840.00,流出,--
5394,10:36,20000,8.41,168135.00,流入,--
5395,10:36,4700,8.41,39527.00,流入,--
